*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID
19;ZD649;251;1;0:22:43:00;0:23:03:00;3;
20;VD297;1;586;0:06:28:00;0:06:38:00;4;
20;297;586;364;0:06:38:00;0:07:23:00;1;
20;297w;364;364;0:07:23:00;0:07:31:00;9;
20;298;364;586;0:07:31:00;0:08:15:00;1;
20;298w;586;586;0:08:15:00;0:08:38:00;9;
20;299;586;364;0:08:38:00;0:09:23:00;1;
20;299w;364;364;0:09:23:00;0:09:31:00;9;
20;300;364;586;0:09:31:00;0:10:15:00;1;
20;300w;586;586;0:10:15:00;0:10:38:00;9;
20;301;586;364;0:10:38:00;0:11:23:00;1;
20;301w;364;364;0:11:23:00;0:11:31:00;9;
20;302;364;586;0:11:31:00;0:12:15:00;1;
20;L302;586;500;0:12:15:00;0:12:28:00;2;
20;L302w;500;500;0:12:28:00;0:12:30:00;9;
20;481;500;394;0:12:30:00;0:13:12:00;1;
20;481w;394;394;0:13:12:00;0:13:15:00;9;
20;482;394;500;0:13:15:00;0:14:03:00;1;
20;L482;500;101;0:14:03:00;0:14:11:00;2;
20;L482w;101;101;0:14:11:00;0:14:19:00;9;
20;145;101;558;0:14:19:00;0:14:53:00;1;
20;145w;558;558;0:14:53:00;0:15:01:00;9;
20;146;558;101;0:15:01:00;0:15:38:00;1;
20;ZD146;101;1;0:15:38:00;0:15:40:00;3;
20;VD413;1;213;0:15:43:00;0:15:52:00;4;
20;413;213;271;0:15:52:00;0:16:29:00;1;
20;413w;271;271;0:16:29:00;0:16:36:00;9;
20;414;271;441;0:16:36:00;0:17:08:00;1;
20;414w;441;441;0:17:08:00;0:17:20:00;9;
20;415;441;271;0:17:20:00;0:17:54:00;1;
20;415w;271;271;0:17:54:00;0:17:57:00;9;
20;416;271;218;0:17:57:00;0:18:50:00;1;
20;416w;218;218;0:18:50:00;0:19:06:00;9;
20;417;218;271;0:19:06:00;0:19:59:00;1;
20;417w;271;271;0:19:59:00;0:20:06:00;9;
20;418;271;441;0:20:06:00;0:20:38:00;1;
20;418w;441;441;0:20:38:00;0:20:43:00;9;
20;419;441;500;0:20:43:00;0:20:58:00;1;
20;419w;500;500;0:20:58:00;0:21:00:00;9;
20;561;500;353;0:21:00:00;0:21:24:00;1;
20;ZD561;353;1;0:21:24:00;0:21:45:00;3;
21;VD331;1;253;0:06:29:00;0:06:34:00;4;
21;331;253;297;0:06:34:00;0:07:08:00;1;
21;L331;297;292;0:07:08:00;0:07:11:00;2;
21;L331w;292;292;0:07:11:00;0:07:15:00;9;
21;249;292;228;0:07:15:00;0:07:55:00;1;
21;L249;228;353;0:07:55:00;0:08:14:00;2;
21;L249w;353;353;0:08:14:00;0:08:23:00;9;
21;353;353;235;0:08:23:00;0:08:53:00;1;
21;353w;235;235;0:08:53:00;0:09:02:00;9;
21;354;235;353;0:09:02:00;0:09:32:00;1;
21;354w;353;353;0:09:32:00;0:09:53:00;9;
21;355;353;620;0:09:53:00;0:10:27:00;1;
21;355w;620;620;0:10:27:00;0:10:28:00;9;
21;356;620;353;0:10:28:00;0:11:02:00;1;
21;L356;353;500;0:11:02:00;0:11:18:00;2;
21;L356w;500;500;0:11:18:00;0:11:30:00;9;
21;479;500;518;0:11:30:00;0:11:48:00;1;
21;479w;518;518;0:11:48:00;0:12:03:00;9;
21;480;518;500;0:12:03:00;0:12:25:00;1;
21;L480;500;253;0:12:25:00;0:12:32:00;2;
21;L480w;253;253;0:12:32:00;0:12:34:00;9;
21;339;253;297;0:12:34:00;0:13:08:00;1;
21;L339;297;292;0:13:08:00;0:13:11:00;2;
21;L339w;292;292;0:13:11:00;0:13:15:00;9;
21;255;292;228;0:13:15:00;0:13:55:00;1;
21;ZD255;228;1;0:13:55:00;0:14:07:00;3;
21;VD488;1;509;0:14:46:00;0:14:48:00;4;
21;488;509;432;0:14:48:00;0:15:17:00;1;
21;L488;432;101;0:15:17:00;0:15:46:00;2;
21;L488w;101;101;0:15:46:00;0:15:49:00;9;
21;147;101;558;0:15:49:00;0:16:23:00;1;
21;147w;558;558;0:16:23:00;0:16:31:00;9;
21;148;558;101;0:16:31:00;0:17:08:00;1;
21;148w;101;101;0:17:08:00;0:17:19:00;9;
21;149;101;558;0:17:19:00;0:17:53:00;1;
21;149w;558;558;0:17:53:00;0:18:01:00;9;
21;150;558;101;0:18:01:00;0:18:38:00;1;
21;150w;101;101;0:18:38:00;0:18:49:00;9;
21;151;101;558;0:18:49:00;0:19:23:00;1;
21;151w;558;558;0:19:23:00;0:19:31:00;9;
21;152;558;101;0:19:31:00;0:20:08:00;1;
21;ZD152;101;1;0:20:08:00;0:20:10:00;3;
21;VD576;1;500;0:21:50:00;0:22:00:00;4;
21;576;500;110;0:22:00:00;0:22:13:00;1;
21;L576;110;500;0:22:13:00;0:22:24:00;2;
21;L576w;500;500;0:22:24:00;0:22:30:00;9;
21;638;500;558;0:22:30:00;0:22:52:00;1;
21;638w;558;558;0:22:52:00;0:23:03:00;9;
21;639;558;500;0:23:03:00;0:23:28:00;1;
21;L639;500;228;0:23:28:00;0:23:38:00;2;
21;L639w;228;228;0:23:38:00;0:23:47:00;9;
21;544;228;500;0:23:47:00;0:23:58:00;1;
21;ZD544;500;1;0:23:58:00;1:00:08:00;3;
22;VD370;1;271;0:06:40:00;0:06:57:00;4;
22;370;271;654;0:06:57:00;0:07:41:00;1;
22;370w;654;654;0:07:41:00;0:07:43:00;9;
22;232;654;271;0:07:43:00;0:08:29:00;1;
22;232w;271;271;0:08:29:00;0:08:36:00;9;
22;233;271;441;0:08:36:00;0:09:08:00;1;
22;233w;441;441;0:09:08:00;0:09:21:00;9;
22;72;441;296;0:09:21:00;0:09:53:00;1;
22;72w;296;296;0:09:53:00;0:10:02:00;9;
22;73;296;441;0:10:02:00;0:10:34:00;1;
22;73w;441;441;0:10:34:00;0:10:51:00;9;
22;74;441;296;0:10:51:00;0:11:23:00;1;
22;74w;296;296;0:11:23:00;0:11:32:00;9;
22;75;296;441;0:11:32:00;0:12:04:00;1;
22;75w;441;441;0:12:04:00;0:12:21:00;9;
22;76;441;296;0:12:21:00;0:12:53:00;1;
22;76w;296;296;0:12:53:00;0:13:02:00;9;
22;77;296;441;0:13:02:00;0:13:34:00;1;
22;494;441;509;0:13:34:00;0:13:58:00;1;
22;ZD494;509;1;0:13:58:00;0:14:00:00;3;
22;VD15;1;101;0:14:39:00;0:14:49:00;4;
22;15;101;558;0:14:49:00;0:15:23:00;1;
22;15w;558;558;0:15:23:00;0:15:31:00;9;
22;16;558;101;0:15:31:00;0:16:08:00;1;
22;16w;101;101;0:16:08:00;0:16:19:00;9;
22;17;101;558;0:16:19:00;0:16:53:00;1;
22;17w;558;558;0:16:53:00;0:17:01:00;9;
22;18;558;101;0:17:01:00;0:17:38:00;1;
22;18w;101;101;0:17:38:00;0:17:49:00;9;
22;19;101;558;0:17:49:00;0:18:23:00;1;
22;L19;558;353;0:18:23:00;0:18:36:00;2;
22;L19w;353;353;0:18:36:00;0:18:53:00;9;
22;367;353;235;0:18:53:00;0:19:23:00;1;
22;367w;235;235;0:19:23:00;0:19:32:00;9;
22;368;235;353;0:19:32:00;0:20:02:00;1;
22;368w;353;353;0:20:02:00;0:20:23:00;9;
22;369;353;235;0:20:23:00;0:20:53:00;1;
22;ZD369;235;1;0:20:53:00;0:21:08:00;3;
23;VD386;1;213;0:06:43:00;0:06:52:00;4;
23;386;213;271;0:06:52:00;0:07:29:00;1;
23;386w;271;271;0:07:29:00;0:07:36:00;9;
23;387;271;441;0:07:36:00;0:08:08:00;1;
23;387w;441;441;0:08:08:00;0:08:21:00;9;
23;29;441;296;0:08:21:00;0:08:53:00;1;
23;29w;296;296;0:08:53:00;0:09:02:00;9;
23;30;296;441;0:09:02:00;0:09:34:00;1;
23;30w;441;441;0:09:34:00;0:09:51:00;9;
23;31;441;296;0:09:51:00;0:10:23:00;1;
23;31w;296;296;0:10:23:00;0:10:32:00;9;
23;32;296;441;0:10:32:00;0:11:04:00;1;
23;32w;441;441;0:11:04:00;0:11:20:00;9;
23;457;441;271;0:11:20:00;0:11:54:00;1;
23;457w;271;271;0:11:54:00;0:11:57:00;9;
23;458;271;218;0:11:57:00;0:12:50:00;1;
23;458w;218;218;0:12:50:00;0:13:06:00;9;
23;459;218;271;0:13:06:00;0:13:59:00;1;
23;459w;271;271;0:13:59:00;0:14:06:00;9;
23;460;271;441;0:14:06:00;0:14:38:00;1;
23;460w;441;441;0:14:38:00;0:14:51:00;9;
23;126;441;296;0:14:51:00;0:15:23:00;1;
23;ZD126;296;1;0:15:23:00;0:15:37:00;3;
23;VD204;1;253;0:15:59:00;0:16:04:00;4;
23;204;253;297;0:16:04:00;0:16:38:00;1;
23;204w;297;297;0:16:38:00;0:16:49:00;9;
23;205;297;253;0:16:49:00;0:17:22:00;1;
23;ZD205;253;1;0:17:22:00;0:17:27:00;3;
23;VD206;1;253;0:17:29:00;0:17:34:00;4;
23;206;253;297;0:17:34:00;0:18:08:00;1;
23;206w;297;297;0:18:08:00;0:18:19:00;9;
23;207;297;253;0:18:19:00;0:18:52:00;1;
23;ZD207;253;1;0:18:52:00;0:18:57:00;3;
23;VD549;1;500;0:21:50:00;0:22:00:00;4;
23;549;500;602;0:22:00:00;0:22:22:00;1;
23;549w;602;602;0:22:22:00;0:22:23:00;9;
23;550;602;500;0:22:23:00;0:22:58:00;1;
23;550w;500;500;0:22:58:00;0:23:00:00;9;
23;543;500;228;0:23:00:00;0:23:11:00;1;
23;ZD543;228;1;0:23:11:00;0:23:23:00;3;
23;VD593;1;500;1:00:05:00;1:00:15:00;4;
23;593;500;441;1:00:15:00;1:00:32:00;1;
23;ZD593;441;1;1:00:32:00;1:00:48:00;3;
24;VD116;1;441;0:07:05:00;0:07:21:00;4;
24;116;441;296;0:07:21:00;0:07:53:00;1;
24;116w;296;296;0:07:53:00;0:08:02:00;9;
24;117;296;441;0:08:02:00;0:08:34:00;1;
24;117w;441;441;0:08:34:00;0:08:51:00;9;
24;118;441;296;0:08:51:00;0:09:23:00;1;
24;118w;296;296;0:09:23:00;0:09:32:00;9;
24;119;296;441;0:09:32:00;0:10:04:00;1;
24;119w;441;441;0:10:04:00;0:10:20:00;9;
24;108;441;271;0:10:20:00;0:10:54:00;1;
24;108w;271;271;0:10:54:00;0:10:57:00;9;
24;109;271;218;0:10:57:00;0:11:50:00;1;
24;109w;218;218;0:11:50:00;0:12:06:00;9;
24;110;218;271;0:12:06:00;0:12:59:00;1;
24;110w;271;271;0:12:59:00;0:13:06:00;9;
24;111;271;441;0:13:06:00;0:13:38:00;1;
24;111w;441;441;0:13:38:00;0:13:50:00;9;
24;112;441;271;0:13:50:00;0:14:24:00;1;
24;112w;271;271;0:14:24:00;0:14:27:00;9;
24;113;271;213;0:14:27:00;0:15:02:00;1;
24;ZD113;213;1;0:15:02:00;0:15:12:00;3;
24;VD474;1;332;0:15:41:00;0:16:02:00;4;
24;474;332;364;0:16:02:00;0:16:53:00;1;
24;474w;364;364;0:16:53:00;0:17:01:00;9;
24;475;364;332;0:17:01:00;0:17:53:00;1;
24;L475;332;228;0:17:53:00;0:18:16:00;2;
24;L475w;228;228;0:18:16:00;0:18:28:00;9;
24;260;228;292;0:18:28:00;0:19:10:00;1;
24;L260;292;297;0:19:10:00;0:19:14:00;2;
24;L260w;297;297;0:19:14:00;0:19:19:00;9;
24;348;297;253;0:19:19:00;0:19:52:00;1;
24;348w;253;253;0:19:52:00;0:20:04:00;9;
24;349;253;297;0:20:04:00;0:20:38:00;1;
24;349w;297;297;0:20:38:00;0:20:49:00;9;
24;350;297;253;0:20:49:00;0:21:22:00;1;
24;L350;253;500;0:21:22:00;0:21:30:00;2;
24;602;500;253;0:21:30:00;0:21:39:00;1;
24;602w;253;253;0:21:39:00;0:21:49:00;9;
24;603;253;500;0:21:49:00;0:21:58:00;1;
24;603w;500;500;0:21:58:00;0:22:00:00;9;
24;627;500;213;0:22:00:00;0:22:17:00;1;
24;ZD627;213;1;0:22:17:00;0:22:27:00;3;
24;VD551;1;500;0:22:50:00;0:23:00:00;4;
24;551;500;602;0:23:00:00;0:23:22:00;1;
24;551w;602;602;0:23:22:00;0:23:23:00;9;
24;552;602;500;0:23:23:00;0:23:58:00;1;
24;ZD552;500;1;0:23:58:00;1:00:08:00;3;
25;VD434;1;500;0:07:20:00;0:07:30:00;4;
25;434;500;394;0:07:30:00;0:08:12:00;1;
25;434w;394;394;0:08:12:00;0:08:15:00;9;
25;435;394;500;0:08:15:00;0:09:03:00;1;
25;L435;500;228;0:09:03:00;0:09:13:00;2;
25;L435w;228;228;0:09:13:00;0:09:28:00;9;
25;422;228;292;0:09:28:00;0:10:10:00;1;
25;L422;292;297;0:10:10:00;0:10:14:00;2;
25;L422w;297;297;0:10:14:00;0:10:19:00;9;
25;336;297;253;0:10:19:00;0:10:52:00;1;
25;336w;253;253;0:10:52:00;0:11:04:00;9;
25;337;253;297;0:11:04:00;0:11:38:00;1;
25;337w;297;297;0:11:38:00;0:11:49:00;9;
25;338;297;253;0:11:49:00;0:12:22:00;1;
25;ZD338;253;1;0:12:22:00;0:12:27:00;3;
25;VD487;1;502;0:13:00:00;0:13:20:00;4;
25;487;502;509;0:13:20:00;0:13:56:00;1;
25;ZD487;509;1;0:13:56:00;0:13:58:00;3;
25;VD361;1;353;0:14:02:00;0:14:23:00;4;
25;361;353;235;0:14:23:00;0:14:53:00;1;
25;361w;235;235;0:14:53:00;0:15:02:00;9;
25;362;235;353;0:15:02:00;0:15:32:00;1;
25;362w;353;353;0:15:32:00;0:15:53:00;9;
25;363;353;620;0:15:53:00;0:16:27:00;1;
25;363w;620;620;0:16:27:00;0:16:28:00;9;
25;364;620;353;0:16:28:00;0:17:02:00;1;
25;ZD364;353;1;0:17:02:00;0:17:23:00;3;
25;VD449;1;586;0:17:28:00;0:17:38:00;4;
25;449;586;364;0:17:38:00;0:18:23:00;1;
25;449w;364;364;0:18:23:00;0:18:31:00;9;
25;450;364;586;0:18:31:00;0:19:15:00;1;
25;L450;586;101;0:19:15:00;0:19:28:00;2;
25;L450w;101;101;0:19:28:00;0:19:49:00;9;
25;65;101;558;0:19:49:00;0:20:23:00;1;
25;65w;558;558;0:20:23:00;0:20:31:00;9;
25;66;558;500;0:20:31:00;0:20:57:00;1;
25;66w;500;500;0:20:57:00;0:21:00:00;9;
25;600;500;235;0:21:00:00;0:21:10:00;1;
25;ZD600;235;1;0:21:10:00;0:21:25:00;3;
25;VD580;1;500;1:00:05:00;1:00:15:00;4;
25;580;500;110;1:00:15:00;1:00:28:00;1;
25;L580;110;441;1:00:28:00;1:00:48:00;2;
25;L580w;441;441;1:00:48:00;1:00:55:00;9;
25;594;441;500;1:00:55:00;1:01:13:00;1;
25;594w;500;500;1:01:13:00;1:01:15:00;9;
25;521;500;297;1:01:15:00;1:01:44:00;1;
25;L521;297;500;1:01:44:00;1:02:02:00;2;
25;L521w;500;500;1:02:02:00;1:02:15:00;9;
25;523;500;297;1:02:15:00;1:02:44:00;1;
25;523w;297;297;1:02:44:00;1:02:48:00;9;
25;524;297;500;1:02:48:00;1:03:13:00;1;
25;524w;500;500;1:03:13:00;1:03:15:00;9;
25;573;500;353;1:03:15:00;1:03:38:00;1;
25;ZD573;353;1;1:03:38:00;1:03:59:00;3;
26;VD439;1;586;0:07:28:00;0:07:38:00;4;
26;439;586;364;0:07:38:00;0:08:23:00;1;
26;439w;364;364;0:08:23:00;0:08:31:00;9;
26;440;364;586;0:08:31:00;0:09:15:00;1;
26;L440;586;500;0:09:15:00;0:09:28:00;2;
26;L440w;500;500;0:09:28:00;0:09:30:00;9;
26;436;500;518;0:09:30:00;0:09:48:00;1;
26;436w;518;518;0:09:48:00;0:10:03:00;9;
26;437;518;500;0:10:03:00;0:10:25:00;1;
26;437w;500;500;0:10:25:00;0:10:30:00;9;
26;468;500;364;0:10:30:00;0:10:53:00;1;
26;468w;364;364;0:10:53:00;0:11:01:00;9;
26;469;364;251;0:11:01:00;0:11:57:00;1;
26;469w;251;251;0:11:57:00;0:11:58:00;9;
26;470;251;364;0:11:58:00;0:12:53:00;1;
26;470w;364;364;0:12:53:00;0:13:01:00;9;
26;471;364;332;0:13:01:00;0:13:53:00;1;
26;471w;332;332;0:13:53:00;0:14:02:00;9;
26;472;332;364;0:14:02:00;0:14:53:00;1;
26;472w;364;364;0:14:53:00;0:15:01:00;9;
26;473;364;332;0:15:01:00;0:15:53:00;1;
26;ZD473;332;1;0:15:53:00;0:16:14:00;3;
26;VD497;1;213;0:16:43:00;0:16:52:00;4;
26;497;213;271;0:16:52:00;0:17:29:00;1;
26;497w;271;271;0:17:29:00;0:17:36:00;9;
26;498;271;441;0:17:36:00;0:18:08:00;1;
26;L498;441;253;0:18:08:00;0:18:29:00;2;
26;L498w;253;253;0:18:29:00;0:18:34:00;9;
26;347;253;297;0:18:34:00;0:19:08:00;1;
26;L347;297;292;0:19:08:00;0:19:11:00;2;
26;L347w;292;292;0:19:11:00;0:19:15:00;9;
26;261;292;228;0:19:15:00;0:19:55:00;1;
26;L261;228;213;0:19:55:00;0:20:16:00;2;
26;L261w;213;213;0:20:16:00;0:20:22:00;9;
26;402;213;500;0:20:22:00;0:20:42:00;1;
26;ZD402;500;1;0:20:42:00;0:20:52:00;3;
26;VD578;1;500;0:22:50:00;0:23:00:00;4;
26;578;500;110;0:23:00:00;0:23:13:00;1;
26;578w;110;110;0:23:13:00;0:23:15:00;9;
26;579;110;500;0:23:15:00;0:23:27:00;1;
26;ZD579;500;1;0:23:27:00;0:23:37:00;3;
26;VD567;1;500;1:00:05:00;1:00:15:00;4;
26;567;500;353;1:00:15:00;1:00:38:00;1;
26;567w;353;353;1:00:38:00;1:00:52:00;9;
26;568;353;500;1:00:52:00;1:01:12:00;1;
26;568w;500;500;1:01:12:00;1:01:15:00;9;
26;569;500;353;1:01:15:00;1:01:38:00;1;
26;569w;353;353;1:01:38:00;1:01:52:00;9;
26;570;353;500;1:01:52:00;1:02:12:00;1;
26;570w;500;500;1:02:12:00;1:02:15:00;9;
26;620;500;235;1:02:15:00;1:02:25:00;1;
26;620w;235;235;1:02:25:00;1:02:33:00;9;
26;621;235;500;1:02:33:00;1:02:43:00;1;
26;L621;500;228;1:02:43:00;1:02:53:00;2;
26;L621w;228;228;1:02:53:00;1:03:01:00;9;
26;659;228;500;1:03:01:00;1:03:12:00;1;
26;659w;500;500;1:03:12:00;1:03:15:00;9;
26;525;500;297;1:03:15:00;1:03:44:00;1;
26;ZD525;297;1;1:03:44:00;1:04:04:00;3;
27;VD70;1;441;0:07:35:00;0:07:51:00;4;
27;70;441;296;0:07:51:00;0:08:23:00;1;
27;70w;296;296;0:08:23:00;0:08:32:00;9;
27;71;296;441;0:08:32:00;0:09:04:00;1;
27;71w;441;441;0:09:04:00;0:09:20:00;9;
27;234;441;271;0:09:20:00;0:09:54:00;1;
27;234w;271;271;0:09:54:00;0:09:57:00;9;
27;235;271;218;0:09:57:00;0:10:50:00;1;
27;235w;218;218;0:10:50:00;0:11:06:00;9;
27;236;218;271;0:11:06:00;0:11:59:00;1;
27;236w;271;271;0:11:59:00;0:12:06:00;9;
27;237;271;441;0:12:06:00;0:12:38:00;1;
27;237w;441;441;0:12:38:00;0:12:50:00;9;
27;238;441;271;0:12:50:00;0:13:24:00;1;
27;238w;271;271;0:13:24:00;0:13:27:00;9;
27;239;271;213;0:13:27:00;0:14:02:00;1;
27;239w;213;213;0:14:02:00;0:14:22:00;9;
27;178;213;271;0:14:22:00;0:14:59:00;1;
27;178w;271;271;0:14:59:00;0:15:06:00;9;
27;179;271;441;0:15:06:00;0:15:38:00;1;
27;ZD179;441;1;0:15:38:00;0:15:54:00;3;
27;VD325;1;253;0:16:29:00;0:16:34:00;4;
27;325;253;297;0:16:34:00;0:17:08:00;1;
27;L325;297;292;0:17:08:00;0:17:11:00;2;
27;L325w;292;292;0:17:11:00;0:17:15:00;9;
27;259;292;228;0:17:15:00;0:17:55:00;1;
27;ZD259;228;1;0:17:55:00;0:18:07:00;3;
27;VD653;1;509;0:22:16:00;0:22:18:00;4;
27;653;509;189;0:22:18:00;0:22:46:00;1;
27;ZD653;189;1;0:22:46:00;0:23:11:00;3;
28;VD250;1;228;0:08:16:00;0:08:28:00;4;
28;250;228;292;0:08:28:00;0:09:10:00;1;
28;250w;292;292;0:09:10:00;0:09:15:00;9;
28;251;292;228;0:09:15:00;0:09:55:00;1;
28;ZD251;228;1;0:09:55:00;0:10:07:00;3;
28;VD143;1;101;0:12:39:00;0:12:49:00;4;
28;143;101;558;0:12:49:00;0:13:23:00;1;
28;143w;558;558;0:13:23:00;0:13:31:00;9;
28;144;558;101;0:13:31:00;0:14:08:00;1;
28;ZD144;101;1;0:14:08:00;0:14:10:00;3;
28;VD305;1;586;0:14:28:00;0:14:38:00;4;
28;305;586;364;0:14:38:00;0:15:23:00;1;
28;305w;364;364;0:15:23:00;0:15:31:00;9;
28;306;364;586;0:15:31:00;0:16:15:00;1;
28;ZD306;586;1;0:16:15:00;0:16:30:00;3;
28;VD61;1;101;0:16:39:00;0:16:49:00;4;
28;61;101;558;0:16:49:00;0:17:23:00;1;
28;L61;558;353;0:17:23:00;0:17:36:00;2;
28;L61w;353;353;0:17:36:00;0:17:53:00;9;
28;278;353;620;0:17:53:00;0:18:27:00;1;
28;278w;620;620;0:18:27:00;0:18:28:00;9;
28;279;620;353;0:18:28:00;0:19:02:00;1;
28;279w;353;353;0:19:02:00;0:19:23:00;9;
28;280;353;235;0:19:23:00;0:19:53:00;1;
28;280w;235;235;0:19:53:00;0:20:02:00;9;
28;281;235;353;0:20:02:00;0:20:32:00;1;
28;ZD281;353;1;0:20:32:00;0:20:53:00;3;
28;VD652;1;509;0:22:16:00;0:22:18:00;4;
28;652;509;432;0:22:18:00;0:22:47:00;1;
28;ZD652;432;1;0:22:47:00;0:23:12:00;3;
29;VD315;1;253;0:08:59:00;0:09:04:00;4;
29;315;253;297;0:09:04:00;0:09:38:00;1;
29;315w;297;297;0:09:38:00;0:09:49:00;9;
29;316;297;253;0:09:49:00;0:10:22:00;1;
29;ZD316;253;1;0:10:22:00;0:10:27:00;3;
29;VD272;1;353;0:13:02:00;0:13:23:00;4;
29;272;353;235;0:13:23:00;0:13:53:00;1;
29;272w;235;235;0:13:53:00;0:14:02:00;9;
29;273;235;353;0:14:02:00;0:14:32:00;1;
29;273w;353;353;0:14:32:00;0:14:53:00;9;
29;274;353;620;0:14:53:00;0:15:27:00;1;
29;ZD274;620;1;0:15:27:00;0:15:51:00;3;
29;VD292;1;300;0:16:19:00;0:16:32:00;4;
29;292;300;292;0:16:32:00;0:17:40:00;1;
29;292w;292;292;0:17:40:00;0:17:45:00;9;
29;293;292;300;0:17:45:00;0:18:31:00;1;
29;293w;300;300;0:18:31:00;0:18:32:00;9;
29;294;300;292;0:18:32:00;0:19:40:00;1;
29;294w;292;292;0:19:40:00;0:19:45:00;9;
29;295;292;300;0:19:45:00;0:20:31:00;1;
29;295w;300;300;0:20:31:00;0:20:32:00;9;
29;296;300;577;0:20:32:00;0:20:48:00;1;
29;ZD296;577;1;0:20:48:00;0:21:00:00;3;
29;VD519;1;500;1:00:05:00;1:00:15:00;4;
29;519;500;297;1:00:15:00;1:00:44:00;1;
29;519w;297;297;1:00:44:00;1:00:48:00;9;
29;520;297;500;1:00:48:00;1:01:13:00;1;
29;520w;500;500;1:01:13:00;1:01:15:00;9;
29;534;500;364;1:01:15:00;1:01:38:00;1;
29;534w;364;364;1:01:38:00;1:01:47:00;9;
29;535;364;500;1:01:47:00;1:02:12:00;1;
29;535w;500;500;1:02:12:00;1:02:15:00;9;
29;536;500;364;1:02:15:00;1:02:38:00;1;
29;536w;364;364;1:02:38:00;1:02:47:00;9;
29;537;364;500;1:02:47:00;1:03:12:00;1;
29;537w;500;500;1:03:12:00;1:03:15:00;9;
29;599;500;441;1:03:15:00;1:03:32:00;1;
29;ZD599;441;1;1:03:32:00;1:03:48:00;3;
30;VD441;1;586;0:09:28:00;0:09:38:00;4;
30;441;586;364;0:09:38:00;0:10:23:00;1;
30;441w;364;364;0:10:23:00;0:10:31:00;9;
30;442;364;586;0:10:31:00;0:11:15:00;1;
30;442w;586;586;0:11:15:00;0:11:38:00;9;
30;443;586;364;0:11:38:00;0:12:23:00;1;
30;443w;364;364;0:12:23:00;0:12:31:00;9;
30;444;364;586;0:12:31:00;0:13:15:00;1;
30;L444;586;251;0:13:15:00;0:13:30:00;2;
30;L444w;251;251;0:13:30:00;0:13:32:00;9;
30;493;251;509;0:13:32:00;0:13:58:00;1;
30;ZD493;509;1;0:13:58:00;0:14:00:00;3;
30;VD483;1;500;0:14:20:00;0:14:30:00;4;
30;483;500;394;0:14:30:00;0:15:12:00;1;
30;483w;394;394;0:15:12:00;0:15:15:00;9;
30;484;394;500;0:15:15:00;0:16:03:00;1;
30;L484;500;213;0:16:03:00;0:16:17:00;2;
30;L484w;213;213;0:16:17:00;0:16:22:00;9;
30;463;213;271;0:16:22:00;0:16:59:00;1;
30;L463;271;558;0:16:59:00;0:17:28:00;2;
30;L463w;558;558;0:17:28:00;0:17:31:00;9;
30;62;558;101;0:17:31:00;0:18:08:00;1;
30;L62;101;213;0:18:08:00;0:18:19:00;2;
30;L62w;213;213;0:18:19:00;0:18:22:00;9;
30;244;213;271;0:18:22:00;0:18:59:00;1;
30;244w;271;271;0:18:59:00;0:19:06:00;9;
30;245;271;441;0:19:06:00;0:19:38:00;1;
30;245w;441;441;0:19:38:00;0:19:50:00;9;
30;246;441;271;0:19:50:00;0:20:24:00;1;
30;246w;271;271;0:20:24:00;0:20:40:00;9;
30;LW;271;500;0:20:40:00;0:20:55:00;2;
30;LWw;500;500;0:20:55:00;0:21:00:00;9;
30;587;500;441;0:21:00:00;0:21:17:00;1;
30;587w;441;441;0:21:17:00;0:21:40:00;9;
30;588;441;500;0:21:40:00;0:21:58:00;1;
30;588w;500;500;0:21:58:00;0:22:00:00;9;
30;563;500;353;0:22:00:00;0:22:24:00;1;
30;563w;353;353;0:22:24:00;0:22:34:00;9;
30;564;353;500;0:22:34:00;0:22:57:00;1;
30;564w;500;500;0:22:57:00;0:23:00:00;9;
30;608;500;235;0:23:00:00;0:23:10:00;1;
30;L608;235;500;0:23:10:00;0:23:17:00;2;
30;L608w;500;500;0:23:17:00;0:23:30:00;9;
30;610;500;253;0:23:30:00;0:23:39:00;1;
30;ZD610;253;1;0:23:39:00;0:23:44:00;3;
30;VD532;1;500;1:00:05:00;1:00:15:00;4;
30;532;500;364;1:00:15:00;1:00:38:00;1;
30;532w;364;364;1:00:38:00;1:00:47:00;9;
30;533;364;500;1:00:47:00;1:01:12:00;1;
30;533w;500;500;1:01:12:00;1:01:15:00;9;
30;656;500;228;1:01:15:00;1:01:26:00;1;
30;L656;228;213;1:01:26:00;1:01:47:00;2;
30;L656w;213;213;1:01:47:00;1:01:53:00;9;
30;632;213;500;1:01:53:00;1:02:12:00;1;
30;632w;500;500;1:02:12:00;1:02:15:00;9;
30;658;500;228;1:02:15:00;1:02:26:00;1;
30;L658;228;500;1:02:26:00;1:02:36:00;2;
30;L658w;500;500;1:02:36:00;1:02:45:00;9;
30;646;500;558;1:02:45:00;1:03:07:00;1;
30;646w;558;558;1:03:07:00;1:03:18:00;9;
30;647;558;500;1:03:18:00;1:03:43:00;1;
30;647w;500;500;1:03:43:00;1:03:45:00;9;
30;648;500;558;1:03:45:00;1:04:07:00;1;
30;ZD648;558;1;1:04:07:00;1:04:32:00;3;
31;VD196;1;253;0:09:59:00;0:10:04:00;4;
31;196;253;297;0:10:04:00;0:10:38:00;1;
31;L196;297;292;0:10:38:00;0:10:41:00;2;
